Main,Middle,Sub,Main,Middle,Sub,Central,Unfiltered,Description,DatapointType,Security
,,L_OG_R.01.04_01_Treppenlicht_mit_Zeit_1By,2,0,65,,,Schlafen 65,,
,,L_OG_R.01.04_01_Vorwarnen_1B,2,0,66,,,Schlafen 66,,
,,L_OG_R.01.04_01_Betriebsstunden_Reset_1B,2,0,67,,,Schlafen 67,,
,,L_OG_R.01.04_01_Servicemeldung_Reset_1B,2,0,68,,,Schlafen 68,,
,,L_OG_R.01.04_01_Zwangsführung_2B,2,0,69,,,Schlafen 69,,
,,L_OG_R.01.04_01_Priorität_1B,2,0,70,,,Schlafen 70,,
,,L_OG_R.01.04_01_Szene_1By,2,0,71,,,Schlafen 71,,
,,L_OG_R.01.04_01_Status_1B,2,0,72,,,Schlafen 72,,
,,L_OG_R.01.04_01_Status_invertiert_1B,2,0,73,,,Schlafen 73,,
,,L_OG_R.01.04_01_Schwellwertschalter_1By_2By,2,0,74,,,Schlafen 74,,
,,L_OG_R.01.04_01_Logik_1_1B,2,0,75,,,Schlafen 75,,
,,L_OG_R.01.04_01_Logik_2_1B,2,0,76,,,Schlafen 76,,
,,L_OG_R.01.05_01_Schalten_1B,2,0,77,,,Ankleiden 77,,
,,L_OG_R.01.05_01_Treppenlicht_1B,2,0,78,,,Ankleiden 78,,
,,L_OG_R.01.05_01_Service_erforderlich_1B,2,0,79,,,Ankleiden 79,,
,,L_OG_R.01.05_01_Schaltimpuls_1B,2,0,80,,,Ankleiden 80,,
,,L_OG_R.01.05_01_Sperren_1B,2,0,81,,,Ankleiden 81,,
,,L_OG_R.01.05_01_Zeit_bis_nächsten_Service_2By_4By,2,0,82,,,Ankleiden 82,,
,,L_OG_R.01.05_01_Betriebsstunden_RM_2By_4By,2,0,83,,,Ankleiden 83,,
,,L_OG_R.01.05_01_Treppenlicht_mit_Zeit_1By,2,0,84,,,Ankleiden 84,,
,,L_OG_R.01.05_01_Vorwarnen_1B,2,0,85,,,Ankleiden 85,,
,,L_OG_R.01.05_01_Betriebsstunden_Reset_1B,2,0,86,,,Ankleiden 86,,
,,L_OG_R.01.05_01_Servicemeldung_Reset_1B,2,0,87,,,Ankleiden 87,,
,,L_OG_R.01.05_01_Zwangsführung_2B,2,0,88,,,Ankleiden 88,,
,,L_OG_R.01.05_01_Priorität_1B,2,0,89,,,Ankleiden 89,,
,,L_OG_R.01.05_01_Szene_1By,2,0,90,,,Ankleiden 90,,
,,L_OG_R.01.05_01_Status_1B,2,0,91,,,Ankleiden 91,,
,,L_OG_R.01.05_01_Status_invertiert_1B,2,0,92,,,Ankleiden 92,,
,,L_OG_R.01.05_01_Schwellwertschalter_1By_2By,2,0,93,,,Ankleiden 93,,
,,L_OG_R.01.05_01_Logik_1_1B,2,0,94,,,Ankleiden 94,,
,,L_OG_R.01.05_01_Logik_2_1B,2,0,95,,,Ankleiden 95,,
,,L_OG_R.01.06_01_Schalten_1B,2,0,96,,,Bad 96,,
,,L_OG_R.01.06_01_Treppenlicht_1B,2,0,97,,,Bad 97,,
,,L_OG_R.01.06_01_Service_erforderlich_1B,2,0,98,,,Bad 98,,
,,L_OG_R.01.06_01_Schaltimpuls_1B,2,0,99,,,Bad 99,,
,,L_OG_R.01.06_01_Sperren_1B,2,0,100,,,Bad 100,,
,,L_OG_R.01.06_01_Zeit_bis_nächsten_Service_2By_4By,2,0,101,,,Bad 101,,
,,L_OG_R.01.06_01_Betriebsstunden_RM_2By_4By,2,0,102,,,Bad 102,,
,,L_OG_R.01.06_01_Treppenlicht_mit_Zeit_1By,2,0,103,,,Bad 103,,
,,L_OG_R.01.06_01_Vorwarnen_1B,2,0,104,,,Bad 104,,
,,L_OG_R.01.06_01_Betriebsstunden_Reset_1B,2,0,105,,,Bad 105,,
,,L_OG_R.01.06_01_Servicemeldung_Reset_1B,2,0,106,,,Bad 106,,
,,L_OG_R.01.06_01_Zwangsführung_2B,2,0,107,,,Bad 107,,
,,L_OG_R.01.06_01_Priorität_1B,2,0,108,,,Bad 108,,
,,L_OG_R.01.06_01_Szene_1By,2,0,109,,,Bad 109,,
,,L_OG_R.01.06_01_Status_1B,2,0,110,,,Bad 110,,
,,L_OG_R.01.06_01_Status_invertiert_1B,2,0,111,,,Bad 111,,
,,L_OG_R.01.06_01_Schwellwertschalter_1By_2By,2,0,112,,,Bad 112,,
,,L_OG_R.01.06_01_Logik_1_1B,2,0,113,,,Bad 113,,
,,L_OG_R.01.06_01_Logik_2_1B,2,0,114,,,Bad 114,,
,,L_OG_R.01.06_02_Schalten_1B,2,0,115,,,Bad 115,,
,,L_OG_R.01.06_02_Treppenlicht_1B,2,0,116,,,Bad 116,,
,,L_OG_R.01.06_02_Service_erforderlich_1B,2,0,117,,,Bad 117,,
,,L_OG_R.01.06_02_Schaltimpuls_1B,2,0,118,,,Bad 118,,
,,L_OG_R.01.06_02_Sperren_1B,2,0,119,,,Bad 119,,
,,L_OG_R.01.06_02_Zeit_bis_nächsten_Service_2By_4By,2,0,120,,,Bad 120,,
,,L_OG_R.01.06_02_Betriebsstunden_RM_2By_4By,2,0,121,,,Bad 121,,
,,L_OG_R.01.06_02_Treppenlicht_mit_Zeit_1By,2,0,122,,,Bad 122,,
,,L_OG_R.01.06_02_Vorwarnen_1B,2,0,123,,,Bad 123,,
,,L_OG_R.01.06_02_Betriebsstunden_Reset_1B,2,0,124,,,Bad 124,,
,,L_OG_R.01.06_02_Servicemeldung_Reset_1B,2,0,125,,,Bad 125,,
,,L_OG_R.01.06_02_Zwangsführung_2B,2,0,126,,,Bad 126,,
,,L_OG_R.01.06_02_Priorität_1B,2,0,127,,,Bad 127,,
,,L_OG_R.01.06_02_Szene_1By,2,0,128,,,Bad 128,,
,,L_OG_R.01.06_02_Status_1B,2,0,129,,,Bad 129,,
,,L_OG_R.01.06_02_Status_invertiert_1B,2,0,130,,,Bad 130,,
,,L_OG_R.01.06_02_Schwellwertschalter_1By_2By,2,0,131,,,Bad 131,,
,,L_OG_R.01.06_02_Logik_1_1B,2,0,132,,,Bad 132,,
,,L_OG_R.01.06_02_Logik_2_1B,2,0,133,,,Bad 133,,
,,L_OG_R.01.06_03_Schalten_1B,2,0,134,,,Bad 134,,
,,L_OG_R.01.06_03_Treppenlicht_1B,2,0,135,,,Bad 135,,
,,L_OG_R.01.06_03_Service_erforderlich_1B,2,0,136,,,Bad 136,,
,,L_OG_R.01.06_03_Schaltimpuls_1B,2,0,137,,,Bad 137,,
,,L_OG_R.01.06_03_Sperren_1B,2,0,138,,,Bad 138,,
,,L_OG_R.01.06_03_Zeit_bis_nächsten_Service_2By_4By,2,0,139,,,Bad 139,,
,,L_OG_R.01.06_03_Betriebsstunden_RM_2By_4By,2,0,140,,,Bad 140,,
,,L_OG_R.01.06_03_Treppenlicht_mit_Zeit_1By,2,0,141,,,Bad 141,,
,,L_OG_R.01.06_03_Vorwarnen_1B,2,0,142,,,Bad 142,,
,,L_OG_R.01.06_03_Betriebsstunden_Reset_1B,2,0,143,,,Bad 143,,
,,L_OG_R.01.06_03_Servicemeldung_Reset_1B,2,0,144,,,Bad 144,,
,,L_OG_R.01.06_03_Zwangsführung_2B,2,0,145,,,Bad 145,,
,,L_OG_R.01.06_03_Priorität_1B,2,0,146,,,Bad 146,,
,,L_OG_R.01.06_03_Szene_1By,2,0,147,,,Bad 147,,
,,L_OG_R.01.06_03_Status_1B,2,0,148,,,Bad 148,,
,,L_OG_R.01.06_03_Status_invertiert_1B,2,0,149,,,Bad 149,,
,,L_OG_R.01.06_03_Schwellwertschalter_1By_2By,2,0,150,,,Bad 150,,
,,L_OG_R.01.06_03_Logik_1_1B,2,0,151,,,Bad 151,,
,,L_OG_R.01.06_03_Logik_2_1B,2,0,152,,,Bad 152,,
,,L_OG_R.01.07_01_Schalten_1B,2,0,153,,,Abstellen 153,,
,,L_OG_R.01.07_01_Treppenlicht_1B,2,0,154,,,Abstellen 154,,
,,L_OG_R.01.07_01_Service_erforderlich_1B,2,0,155,,,Abstellen 155,,
,,L_OG_R.01.07_01_Schaltimpuls_1B,2,0,156,,,Abstellen 156,,
,,L_OG_R.01.07_01_Sperren_1B,2,0,157,,,Abstellen 157,,
,,L_OG_R.01.07_01_Zeit_bis_nächsten_Service_2By_4By,2,0,158,,,Abstellen 158,,
,,L_OG_R.01.07_01_Betriebsstunden_RM_2By_4By,2,0,159,,,Abstellen 159,,
,,L_OG_R.01.07_01_Treppenlicht_mit_Zeit_1By,2,0,160,,,Abstellen 160,,
,,L_OG_R.01.07_01_Vorwarnen_1B,2,0,161,,,Abstellen 161,,
,,L_OG_R.01.07_01_Betriebsstunden_Reset_1B,2,0,162,,,Abstellen 162,,
,,L_OG_R.01.07_01_Servicemeldung_Reset_1B,2,0,163,,,Abstellen 163,,
,,L_OG_R.01.07_01_Zwangsführung_2B,2,0,164,,,Abstellen 164,,
,,L_OG_R.01.07_01_Priorität_1B,2,0,165,,,Abstellen 165,,
,,L_OG_R.01.07_01_Szene_1By,2,0,166,,,Abstellen 166,,
,,L_OG_R.01.07_01_Status_1B,2,0,167,,,Abstellen 167,,
,,L_OG_R.01.07_01_Status_invertiert_1B,2,0,168,,,Abstellen 168,,
,,L_OG_R.01.07_01_Schwellwertschalter_1By_2By,2,0,169,,,Abstellen 169,,
,,L_OG_R.01.07_01_Logik_1_1B,2,0,170,,,Abstellen 170,,
,,L_OG_R.01.07_01_Logik_2_1B,2,0,171,,,Abstellen 171,,
,,L_OG_R.01.08_01_Schalten_1B,2,0,172,,,Flur OG 172,,
,,L_OG_R.01.08_01_Treppenlicht_1B,2,0,173,,,Flur OG 173,,
,,L_OG_R.01.08_01_Service_erforderlich_1B,2,0,174,,,Flur OG 174,,
,,L_OG_R.01.08_01_Schaltimpuls_1B,2,0,175,,,Flur OG 175,,
,,L_OG_R.01.08_01_Sperren_1B,2,0,176,,,Flur OG 176,,
,,L_OG_R.01.08_01_Zeit_bis_nächsten_Service_2By_4By,2,0,177,,,Flur OG 177,,
,,L_OG_R.01.08_01_Betriebsstunden_RM_2By_4By,2,0,178,,,Flur OG 178,,
,,L_OG_R.01.08_01_Treppenlicht_mit_Zeit_1By,2,0,179,,,Flur OG 179,,
,,L_OG_R.01.08_01_Vorwarnen_1B,2,0,180,,,Flur OG 180,,
,,L_OG_R.01.08_01_Betriebsstunden_Reset_1B,2,0,181,,,Flur OG 181,,
,,L_OG_R.01.08_01_Servicemeldung_Reset_1B,2,0,182,,,Flur OG 182,,
,,L_OG_R.01.08_01_Zwangsführung_2B,2,0,183,,,Flur OG 183,,
,,L_OG_R.01.08_01_Priorität_1B,2,0,184,,,Flur OG 184,,
,,L_OG_R.01.08_01_Szene_1By,2,0,185,,,Flur OG 185,,
,,L_OG_R.01.08_01_Status_1B,2,0,186,,,Flur OG 186,,
,,L_OG_R.01.08_01_Status_invertiert_1B,2,0,187,,,Flur OG 187,,
,,L_OG_R.01.08_01_Schwellwertschalter_1By_2By,2,0,188,,,Flur OG 188,,
,,L_OG_R.01.08_01_Logik_1_1B,2,0,189,,,Flur OG 189,,
,,L_OG_R.01.08_01_Logik_2_1B,2,0,190,,,Flur OG 190,,
,Rollladen,,2,1
,,R_OG_R.01.01_01_Automatikposition_1_1B,2,1,1,,,Kinderzimmer I 1,,
,,R_OG_R.01.01_01_Automatikposition_2_1B,2,1,2,,,Kinderzimmer I 2,,
,,R_OG_R.01.01_01_Automatikposition_3_1B,2,1,3,,,Kinderzimmer I 3,,
,,R_OG_R.01.01_01_Automatikposition_4_1B,2,1,4,,,Kinderzimmer I 4,,
,,R_OG_R.01.01_01_Automatikposition_1_1B,2,1,5,,,Kinderzimmer I 5,,
,,R_OG_R.01.01_01_Automatikposition_2_1B,2,1,6,,,Kinderzimmer I 6,,
,,R_OG_R.01.01_01_Automatikposition_3_1B,2,1,7,,,Kinderzimmer I 7,,
,,R_OG_R.01.01_01_Automatikposition_4_1B,2,1,8,,,Kinderzimmer I 8,,
,,R_OG_R.01.01_01_Rollladen_auf_ab_1B,2,1,9,,,Kinderzimmer I 9,,
,,R_OG_R.01.01_01_Kurzzeitbetrieb_Stop_1B,2,1,10,,,Kinderzimmer I 10,,
,,R_OG_R.01.01_01_Szene_1By,2,1,11,,,Kinderzimmer I 11,,
,,R_OG_R.01.01_01_Status_akt_Richtung_1B,2,1,12,,,Kinderzimmer I 12,,
,,R_OG_R.01.01_01_Verfahrstatus_auf_1B,2,1,13,,,Kinderzimmer I 13,,
,,R_OG_R.01.01_01_Verfahrstatus_ab_1B,2,1,14,,,Kinderzimmer I 14,,
,,R_OG_R.01.01_01_Absolute_Position_1By,2,1,15,,,Kinderzimmer I 15,,
,,R_OG_R.01.01_01_Status_akt_Position_1By,2,1,16,,,Kinderzimmer I 16,,
,,R_OG_R.01.01_01_Status_Sperre_Alarme_1B,2,1,17,,,Kinderzimmer I 17,,
,,R_OG_R.01.01_01_Referenzfahrt_starten_1B,2,1,18,,,Kinderzimmer I 18,,
,,R_OG_R.01.01_01_Position_anfahren_1B,2,1,19,,,Kinderzimmer I 19,,
,,R_OG_R.01.01_01_Status_obere_Position_1B,2,1,20,,,Kinderzimmer I 20,,
,,R_OG_R.01.01_01_Status_untere_Position_1B,2,1,21,,,Kinderzimmer I 21,,
,,R_OG_R.01.01_01_Zentrales_Objekt_sperren_1B,2,1,22,,,Kinderzimmer I 22,,
,,R_OG_R.01.01_01_Sperren_absolute_Position_1B,2,1,23,,,Kinderzimmer I 23,,
,,R_OG_R.01.01_01_Funktionen_sperren_1B,2,1,24,,,Kinderzimmer I 24,,
,,R_OG_R.01.01_01_Windalarm_1B,2,1,25,,,Kinderzimmer I 25,,
,,R_OG_R.01.01_01_Regenalarm_1B,2,1,26,,,Kinderzimmer I 26,,
,,R_OG_R.01.01_01_Frostalarm_1B,2,1,27,,,Kinderzimmer I 27,,
,,R_OG_R.01.01_01_Sperren_1B,2,1,28,,,Kinderzimmer I 28,,
,,R_OG_R.01.01_01_Fensterkontakt_1_1B,2,1,29,,,Kinderzimmer I 29,,
,,R_OG_R.01.01_01_Fensterkontakt_2_1B,2,1,30,,,Kinderzimmer I 30,,
,,R_OG_R.01.01_01_Raumtemperatur_2By,2,1,31,,,Kinderzimmer I 31,,
,,R_OG_R.01.01_01_Beschattung_sperren_aktivieren_1B,2,1,32,,,Kinderzimmer I 32,,
,,R_OG_R.01.01_01_Status_Beschattung_bereit_1B,2,1,33,,,Kinderzimmer I 33,,
,,R_OG_R.01.01_01_Status_Beschattung_Zustand_1B,2,1,34,,,Kinderzimmer I 34,,
,,R_OG_R.01.01_01_Diagnose_1B,2,1,35,,,Kinderzimmer I 35,,
,,R_OG_R.01.02_01_Automatikposition_1_1B,2,1,36,,,Kinderzimmer II 36,,
,,R_OG_R.01.02_01_Automatikposition_2_1B,2,1,37,,,Kinderzimmer II 37,,
,,R_OG_R.01.02_01_Automatikposition_3_1B,2,1,38,,,Kinderzimmer II 38,,
,,R_OG_R.01.02_01_Automatikposition_4_1B,2,1,39,,,Kinderzimmer II 39,,
,,R_OG_R.01.02_01_Automatikposition_1_1B,2,1,40,,,Kinderzimmer II 40,,
,,R_OG_R.01.02_01_Automatikposition_2_1B,2,1,41,,,Kinderzimmer II 41,,
,,R_OG_R.01.02_01_Automatikposition_3_1B,2,1,42,,,Kinderzimmer II 42,,
,,R_OG_R.01.02_01_Automatikposition_4_1B,2,1,43,,,Kinderzimmer II 43,,
,,R_OG_R.01.02_01_Rollladen_auf_ab_1B,2,1,44,,,Kinderzimmer II 44,,
,,R_OG_R.01.02_01_Kurzzeitbetrieb_Stop_1B,2,1,45,,,Kinderzimmer II 45,,
,,R_OG_R.01.02_01_Szene_1By,2,1,46,,,Kinderzimmer II 46,,
,,R_OG_R.01.02_01_Status_akt_Richtung_1B,2,1,47,,,Kinderzimmer II 47,,
,,R_OG_R.01.02_01_Verfahrstatus_auf_1B,2,1,48,,,Kinderzimmer II 48,,
,,R_OG_R.01.02_01_Verfahrstatus_ab_1B,2,1,49,,,Kinderzimmer II 49,,
,,R_OG_R.01.02_01_Absolute_Position_1By,2,1,50,,,Kinderzimmer II 50,,
,,R_OG_R.01.02_01_Status_akt_Position_1By,2,1,51,,,Kinderzimmer II 51,,
,,R_OG_R.01.02_01_Status_Sperre_Alarme_1B,2,1,52,,,Kinderzimmer II 52,,
,,R_OG_R.01.02_01_Referenzfahrt_starten_1B,2,1,53,,,Kinderzimmer II 53,,
,,R_OG_R.01.02_01_Position_anfahren_1B,2,1,54,,,Kinderzimmer II 54,,
,,R_OG_R.01.02_01_Status_obere_Position_1B,2,1,55,,,Kinderzimmer II 55,,
,,R_OG_R.01.02_01_Status_untere_Position_1B,2,1,56,,,Kinderzimmer II 56,,
,,R_OG_R.01.02_01_Zentrales_Objekt_sperren_1B,2,1,57,,,Kinderzimmer II 57,,
,,R_OG_R.01.02_01_Sperren_absolute_Position_1B,2,1,58,,,Kinderzimmer II 58,,
,,R_OG_R.01.02_01_Funktionen_sperren_1B,2,1,59,,,Kinderzimmer II 59,,
,,R_OG_R.01.02_01_Windalarm_1B,2,1,60,,,Kinderzimmer II 60,,
,,R_OG_R.01.02_01_Regenalarm_1B,2,1,61,,,Kinderzimmer II 61,,
,,R_OG_R.01.02_01_Frostalarm_1B,2,1,62,,,Kinderzimmer II 62,,
,,R_OG_R.01.02_01_Sperren_1B,2,1,63,,,Kinderzimmer II 63,,
,,R_OG_R.01.02_01_Fensterkontakt_1_1B,2,1,64,,,Kinderzimmer II 64,,
,,R_OG_R.01.02_01_Fensterkontakt_2_1B,2,1,65,,,Kinderzimmer II 65,,
,,R_OG_R.01.02_01_Raumtemperatur_2By,2,1,66,,,Kinderzimmer II 66,,
,,R_OG_R.01.02_01_Beschattung_sperren_aktivieren_1B,2,1,67,,,Kinderzimmer II 67,,
,,R_OG_R.01.02_01_Status_Beschattung_bereit_1B,2,1,68,,,Kinderzimmer II 68,,
,,R_OG_R.01.02_01_Status_Beschattung_Zustand_1B,2,1,69,,,Kinderzimmer II 69,,
,,R_OG_R.01.02_01_Diagnose_1B,2,1,70,,,Kinderzimmer II 70,,
,,R_OG_R.01.03_01_Automatikposition_1_1B,2,1,71,,,Buero|Gast 71,,
,,R_OG_R.01.03_01_Automatikposition_2_1B,2,1,72,,,Buero|Gast 72,,
,,R_OG_R.01.03_01_Automatikposition_3_1B,2,1,73,,,Buero|Gast 73,,
,,R_OG_R.01.03_01_Automatikposition_4_1B,2,1,74,,,Buero|Gast 74,,
,,R_OG_R.01.03_01_Automatikposition_1_1B,2,1,75,,,Buero|Gast 75,,
,,R_OG_R.01.03_01_Automatikposition_2_1B,2,1,76,,,Buero|Gast 76,,
,,R_OG_R.01.03_01_Automatikposition_3_1B,2,1,77,,,Buero|Gast 77,,
,,R_OG_R.01.03_01_Automatikposition_4_1B,2,1,78,,,Buero|Gast 78,,
,,R_OG_R.01.03_01_Rollladen_auf_ab_1B,2,1,79,,,Buero|Gast 79,,
,,R_OG_R.01.03_01_Kurzzeitbetrieb_Stop_1B,2,1,80,,,Buero|Gast 80,,
,,R_OG_R.01.03_01_Szene_1By,2,1,81,,,Buero|Gast 81,,
,,R_OG_R.01.03_01_Status_akt_Richtung_1B,2,1,82,,,Buero|Gast 82,,
,,R_OG_R.01.03_01_Verfahrstatus_auf_1B,2,1,83,,,Buero|Gast 83,,
,,R_OG_R.01.03_01_Verfahrstatus_ab_1B,2,1,84,,,Buero|Gast 84,,
,,R_OG_R.01.03_01_Absolute_Position_1By,2,1,85,,,Buero|Gast 85,,
,,R_OG_R.01.03_01_Status_akt_Position_1By,2,1,86,,,Buero|Gast 86,,
,,R_OG_R.01.03_01_Status_Sperre_Alarme_1B,2,1,87,,,Buero|Gast 87,,
,,R_OG_R.01.03_01_Referenzfahrt_starten_1B,2,1,88,,,Buero|Gast 88,,
,,R_OG_R.01.03_01_Position_anfahren_1B,2,1,89,,,Buero|Gast 89,,
,,R_OG_R.01.03_01_Status_obere_Position_1B,2,1,90,,,Buero|Gast 90,,
,,R_OG_R.01.03_01_Status_untere_Position_1B,2,1,91,,,Buero|Gast 91,,
,,R_OG_R.01.03_01_Zentrales_Objekt_sperren_1B,2,1,92,,,Buero|Gast 92,,
,,R_OG_R.01.03_01_Sperren_absolute_Position_1B,2,1,93,,,Buero|Gast 93,,
,,R_OG_R.01.03_01_Funktionen_sperren_1B,2,1,94,,,Buero|Gast 94,,
,,R_OG_R.01.03_01_Windalarm_1B,2,1,95,,,Buero|Gast 95,,
,,R_OG_R.01.03_01_Regenalarm_1B,2,1,96,,,Buero|Gast 96,,
,,R_OG_R.01.03_01_Frostalarm_1B,2,1,97,,,Buero|Gast 97,,
,,R_OG_R.01.03_01_Sperren_1B,2,1,98,,,Buero|Gast 98,,
,,R_OG_R.01.03_01_Fensterkontakt_1_1B,2,1,99,,,Buero|Gast 99,,
,,R_OG_R.01.03_01_Fensterkontakt_2_1B,2,1,100,,,Buero|Gast 100,,
,,R_OG_R.01.03_01_Raumtemperatur_2By,2,1,101,,,Buero|Gast 101,,
,,R_OG_R.01.03_01_Beschattung_sperren_aktivieren_1B,2,1,102,,,Buero|Gast 102,,
,,R_OG_R.01.03_01_Status_Beschattung_bereit_1B,2,1,103,,,Buero|Gast 103,,
,,R_OG_R.01.03_01_Status_Beschattung_Zustand_1B,2,1,104,,,Buero|Gast 104,,
,,R_OG_R.01.03_01_Diagnose_1B,2,1,105,,,Buero|Gast 105,,
,,R_OG_R.01.04_01_Automatikposition_1_1B,2,1,106,,,Schlafen 106,,
,,R_OG_R.01.04_01_Automatikposition_2_1B,2,1,107,,,Schlafen 107,,
,,R_OG_R.01.04_01_Automatikposition_3_1B,2,1,108,,,Schlafen 108,,
,,R_OG_R.01.04_01_Automatikposition_4_1B,2,1,109,,,Schlafen 109,,
,,R_OG_R.01.04_01_Automatikposition_1_1B,2,1,110,,,Schlafen 110,,
,,R_OG_R.01.04_01_Automatikposition_2_1B,2,1,111,,,Schlafen 111,,
,,R_OG_R.01.04_01_Automatikposition_3_1B,2,1,112,,,Schlafen 112,,
,,R_OG_R.01.04_01_Automatikposition_4_1B,2,1,113,,,Schlafen 113,,
,,R_OG_R.01.04_01_Rollladen_auf_ab_1B,2,1,114,,,Schlafen 114,,
,,R_OG_R.01.04_01_Kurzzeitbetrieb_Stop_1B,2,1,115,,,Schlafen 115,,
,,R_OG_R.01.04_01_Szene_1By,2,1,116,,,Schlafen 116,,
,,R_OG_R.01.04_01_Status_akt_Richtung_1B,2,1,117,,,Schlafen 117,,
,,R_OG_R.01.04_01_Verfahrstatus_auf_1B,2,1,118,,,Schlafen 118,,
,,R_OG_R.01.04_01_Verfahrstatus_ab_1B,2,1,119,,,Schlafen 119,,
,,R_OG_R.01.04_01_Absolute_Position_1By,2,1,120,,,Schlafen 120,,
,,R_OG_R.01.04_01_Status_akt_Position_1By,2,1,121,,,Schlafen 121,,
,,R_OG_R.01.04_01_Status_Sperre_Alarme_1B,2,1,122,,,Schlafen 122,,
,,R_OG_R.01.04_01_Referenzfahrt_starten_1B,2,1,123,,,Schlafen 123,,
,,R_OG_R.01.04_01_Position_anfahren_1B,2,1,124,,,Schlafen 124,,
,,R_OG_R.01.04_01_Status_obere_Position_1B,2,1,125,,,Schlafen 125,,
,,R_OG_R.01.04_01_Status_untere_Position_1B,2,1,126,,,Schlafen 126,,
,,R_OG_R.01.04_01_Zentrales_Objekt_sperren_1B,2,1,127,,,Schlafen 127,,
,,R_OG_R.01.04_01_Sperren_absolute_Position_1B,2,1,128,,,Schlafen 128,,
,,R_OG_R.01.04_01_Funktionen_sperren_1B,2,1,129,,,Schlafen 129,,
,,R_OG_R.01.04_01_Windalarm_1B,2,1,130,,,Schlafen 130,,
,,R_OG_R.01.04_01_Regenalarm_1B,2,1,131,,,Schlafen 131,,
,,R_OG_R.01.04_01_Frostalarm_1B,2,1,132,,,Schlafen 132,,
,,R_OG_R.01.04_01_Sperren_1B,2,1,133,,,Schlafen 133,,
,,R_OG_R.01.04_01_Fensterkontakt_1_1B,2,1,134,,,Schlafen 134,,
,,R_OG_R.01.04_01_Fensterkontakt_2_1B,2,1,135,,,Schlafen 135,,
,,R_OG_R.01.04_01_Raumtemperatur_2By,2,1,136,,,Schlafen 136,,
,,R_OG_R.01.04_01_Beschattung_sperren_aktivieren_1B,2,1,137,,,Schlafen 137,,
,,R_OG_R.01.04_01_Status_Beschattung_bereit_1B,2,1,138,,,Schlafen 138,,
,,R_OG_R.01.04_01_Status_Beschattung_Zustand_1B,2,1,139,,,Schlafen 139,,
,,R_OG_R.01.04_01_Diagnose_1B,2,1,140,,,Schlafen 140,,
,,R_OG_R.01.05_01_Automatikposition_1_1B,2,1,141,,,Ankleiden 141,,
,,R_OG_R.01.05_01_Automatikposition_2_1B,2,1,142,,,Ankleiden 142,,
,,R_OG_R.01.05_01_Automatikposition_3_1B,2,1,143,,,Ankleiden 143,,
,,R_OG_R.01.05_01_Automatikposition_4_1B,2,1,144,,,Ankleiden 144,,
,,R_OG_R.01.05_01_Automatikposition_1_1B,2,1,145,,,Ankleiden 145,,
,,R_OG_R.01.05_01_Automatikposition_2_1B,2,1,146,,,Ankleiden 146,,
,,R_OG_R.01.05_01_Automatikposition_3_1B,2,1,147,,,Ankleiden 147,,
,,R_OG_R.01.05_01_Automatikposition_4_1B,2,1,148,,,Ankleiden 148,,
,,R_OG_R.01.05_01_Rollladen_auf_ab_1B,2,1,149,,,Ankleiden 149,,
,,R_OG_R.01.05_01_Kurzzeitbetrieb_Stop_1B,2,1,150,,,Ankleiden 150,,
,,R_OG_R.01.05_01_Szene_1By,2,1,151,,,Ankleiden 151,,
,,R_OG_R.01.05_01_Status_akt_Richtung_1B,2,1,152,,,Ankleiden 152,,
,,R_OG_R.01.05_01_Verfahrstatus_auf_1B,2,1,153,,,Ankleiden 153,,
,,R_OG_R.01.05_01_Verfahrstatus_ab_1B,2,1,154,,,Ankleiden 154,,
,,R_OG_R.01.05_01_Absolute_Position_1By,2,1,155,,,Ankleiden 155,,
,,R_OG_R.01.05_01_Status_akt_Position_1By,2,1,156,,,Ankleiden 156,,
,,R_OG_R.01.05_01_Status_Sperre_Alarme_1B,2,1,157,,,Ankleiden 157,,
,,R_OG_R.01.05_01_Referenzfahrt_starten_1B,2,1,158,,,Ankleiden 158,,
,,R_OG_R.01.05_01_Position_anfahren_1B,2,1,159,,,Ankleiden 159,,
,,R_OG_R.01.05_01_Status_obere_Position_1B,2,1,160,,,Ankleiden 160,,
,,R_OG_R.01.05_01_Status_untere_Position_1B,2,1,161,,,Ankleiden 161,,
,,R_OG_R.01.05_01_Zentrales_Objekt_sperren_1B,2,1,162,,,Ankleiden 162,,
,,R_OG_R.01.05_01_Sperren_absolute_Position_1B,2,1,163,,,Ankleiden 163,,
,,R_OG_R.01.05_01_Funktionen_sperren_1B,2,1,164,,,Ankleiden 164,,
,,R_OG_R.01.05_01_Windalarm_1B,2,1,165,,,Ankleiden 165,,
,,R_OG_R.01.05_01_Regenalarm_1B,2,1,166,,,Ankleiden 166,,
,,R_OG_R.01.05_01_Frostalarm_1B,2,1,167,,,Ankleiden 167,,
,,R_OG_R.01.05_01_Sperren_1B,2,1,168,,,Ankleiden 168,,
,,R_OG_R.01.05_01_Fensterkontakt_1_1B,2,1,169,,,Ankleiden 169,,
,,R_OG_R.01.05_01_Fensterkontakt_2_1B,2,1,170,,,Ankleiden 170,,
,,R_OG_R.01.05_01_Raumtemperatur_2By,2,1,171,,,Ankleiden 171,,
,,R_OG_R.01.05_01_Beschattung_sperren_aktivieren_1B,2,1,172,,,Ankleiden 172,,
,,R_OG_R.01.05_01_Status_Beschattung_bereit_1B,2,1,173,,,Ankleiden 173,,
